system_id,timestamp_utc,lat,lon,num_panels,panel_area_m2,panel_efficiency,inverter_efficiency,tilt_deg,azimuth_deg,inverter_max_ac_kw,ghi_w_m2,temperature_C,poa_w_m2,system_capacity_kw,pvwatts_pred_kwh,your_baseline_kwh,measured_ac_kwh,hour_of_day,day_of_year
sys_5,2025-09-16T13:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,335.14,7.99,303.74,0.764,0.2209,0.2121,0.2116,13,259
sys_5,2025-09-16T14:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,348.74,9.3,316.06,0.764,0.2299,0.2207,0.2047,14,259
sys_5,2025-09-16T15:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,291.46,7.47,264.16,0.764,0.1921,0.1844,0.179,15,259
sys_5,2025-09-16T16:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,220.08,6.6,199.46,0.764,0.1451,0.1393,0.1367,16,259
sys_5,2025-09-16T17:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,256.34,9.96,232.33,0.764,0.169,0.1622,0.1708,17,259
sys_5,2025-09-16T18:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,234.28,6.25,212.33,0.764,0.1544,0.1483,0.1356,18,259
sys_5,2025-09-16T19:00:00,4.4302,-27.5,12,1.965,0.162,0.952,25,150,10.0,214.54,6.81,194.44,0.764,0.1414,0.1358,0.1348,19,259
sys_6,2025-09-04T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,294.02,17.15,266.47,2.168,0.5563,0.5341,0.5569,8,247
sys_6,2025-09-04T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,328.09,17.23,297.35,2.168,0.6208,0.596,0.5835,9,247
sys_6,2025-09-04T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,325.45,14.27,294.95,2.168,0.6158,0.5912,0.5022,10,247
sys_6,2025-09-04T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,390.49,15.23,353.9,2.168,0.7389,0.7093,0.6583,11,247
sys_6,2025-09-04T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,340.41,14.04,308.52,2.168,0.6441,0.6183,0.5786,12,247
sys_6,2025-09-04T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,427.12,10.93,387.11,2.168,0.8082,0.7759,0.7799,13,247
sys_6,2025-09-04T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,326.4,12.9,295.82,2.168,0.6176,0.5929,0.5764,14,247
sys_6,2025-09-04T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,292.5,11.68,265.1,2.168,0.5535,0.5313,0.5057,15,247
sys_6,2025-09-04T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,297.38,10.23,269.52,2.168,0.5627,0.5402,0.5289,16,247
sys_6,2025-09-04T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,241.28,9.94,218.68,2.168,0.4565,0.4383,0.4075,17,247
sys_6,2025-09-04T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,280.08,5.03,253.84,2.168,0.53,0.5088,0.4817,18,247
sys_6,2025-09-04T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,236.17,6.48,214.04,2.168,0.4469,0.429,0.3757,19,247
sys_6,2025-09-04T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,224.6,7.53,203.56,2.168,0.425,0.408,0.4565,20,247
sys_6,2025-09-04T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,138.13,9.44,125.19,2.168,0.2614,0.2509,0.2453,21,247
sys_6,2025-09-04T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,98.35,10.52,89.14,2.168,0.1861,0.1787,0.1719,22,247
sys_6,2025-09-04T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,43.79,10.82,39.69,2.168,0.0829,0.0796,0.079,23,247
sys_6,2025-09-05T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,12.2,0.0,2.168,0.0,0.0,0.0,0,248
sys_6,2025-09-05T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,80.73,14.52,73.16,2.168,0.1527,0.1466,0.147,1,248
sys_6,2025-09-05T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,69.29,17.84,62.8,2.168,0.1311,0.1259,0.1153,2,248
sys_6,2025-09-05T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,173.58,16.9,157.31,2.168,0.3284,0.3153,0.282,3,248
sys_6,2025-09-05T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,141.68,14.87,128.41,2.168,0.2681,0.2574,0.2271,4,248
sys_6,2025-09-05T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,276.36,19.1,250.47,2.168,0.5229,0.502,0.4844,5,248
sys_6,2025-09-05T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,216.0,19.46,195.77,2.168,0.4087,0.3924,0.3868,6,248
sys_6,2025-09-05T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,262.59,17.18,237.98,2.168,0.4969,0.477,0.4526,7,248
sys_6,2025-09-05T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,281.37,17.31,255.01,2.168,0.5324,0.5111,0.5384,8,248
sys_6,2025-09-05T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,317.2,17.2,287.48,2.168,0.6002,0.5762,0.6129,9,248
sys_6,2025-09-05T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,365.08,18.4,330.88,2.168,0.6908,0.6632,0.7064,10,248
sys_6,2025-09-05T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,369.89,17.43,335.23,2.168,0.6999,0.6719,0.5809,11,248
sys_6,2025-09-05T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,380.33,16.62,344.7,2.168,0.7197,0.6909,0.6908,12,248
sys_6,2025-09-05T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,359.91,13.91,326.19,2.168,0.681,0.6538,0.6775,13,248
sys_6,2025-09-05T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,337.29,10.65,305.69,2.168,0.6382,0.6127,0.602,14,248
sys_6,2025-09-05T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,294.74,8.19,267.13,2.168,0.5577,0.5354,0.5486,15,248
sys_6,2025-09-05T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,292.26,5.55,264.87,2.168,0.553,0.5309,0.5361,16,248
sys_6,2025-09-05T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,265.99,5.5,241.07,2.168,0.5033,0.4832,0.0,17,248
sys_6,2025-09-05T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,190.87,8.93,172.99,2.168,0.3612,0.3467,0.3518,18,248
sys_6,2025-09-05T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,225.6,7.27,204.46,2.168,0.4269,0.4098,0.4163,19,248
sys_6,2025-09-05T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,176.36,8.06,159.84,2.168,0.3337,0.3204,0.3436,20,248
sys_6,2025-09-05T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,152.22,6.91,137.96,2.168,0.288,0.2765,0.2706,21,248
sys_6,2025-09-05T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,32.97,11.19,29.88,2.168,0.0624,0.0599,0.0555,22,248
sys_6,2025-09-05T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,81.2,13.42,73.6,2.168,0.1536,0.1475,0.1558,23,248
sys_6,2025-09-06T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,14.94,0.0,2.168,0.0,0.0,0.0,0,249
sys_6,2025-09-06T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,82.81,13.11,75.05,2.168,0.1567,0.1504,0.1383,1,249
sys_6,2025-09-06T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,52.29,15.3,47.39,2.168,0.0989,0.095,0.097,2,249
sys_6,2025-09-06T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,159.36,19.25,144.43,2.168,0.3015,0.2895,0.2648,3,249
sys_6,2025-09-06T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,172.35,21.13,156.2,2.168,0.3261,0.3131,0.2943,4,249
sys_6,2025-09-06T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,170.01,15.66,154.08,2.168,0.3217,0.3088,0.3261,5,249
sys_6,2025-09-06T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,251.76,14.82,228.17,2.168,0.4764,0.4573,0.42,6,249
sys_6,2025-09-06T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,281.47,14.74,255.1,2.168,0.5326,0.5113,0.4852,7,249
sys_6,2025-09-06T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,296.77,18.92,268.96,2.168,0.5615,0.5391,0.5141,8,249
sys_6,2025-09-06T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,342.69,15.8,310.58,2.168,0.6484,0.6225,0.5316,9,249
sys_6,2025-09-06T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,354.13,15.35,320.95,2.168,0.6701,0.6433,0.6372,10,249
sys_6,2025-09-06T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,384.92,15.1,348.86,2.168,0.7283,0.6992,0.6463,11,249
sys_6,2025-09-06T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,327.15,11.67,296.5,2.168,0.619,0.5943,0.5507,12,249
sys_6,2025-09-06T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,386.22,8.94,350.03,2.168,0.7308,0.7016,0.6785,13,249
sys_6,2025-09-06T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,322.65,12.51,292.42,2.168,0.6105,0.5861,0.6164,14,249
sys_6,2025-09-06T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,299.94,10.36,271.84,2.168,0.5675,0.5448,0.5465,15,249
sys_6,2025-09-06T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,240.86,7.84,218.29,2.168,0.4557,0.4375,0.4182,16,249
sys_6,2025-09-06T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,264.48,6.1,239.7,2.168,0.5004,0.4804,0.503,17,249
sys_6,2025-09-06T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,250.22,10.56,226.78,2.168,0.4735,0.4545,0.4477,18,249
sys_6,2025-09-06T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,204.82,9.67,185.63,2.168,0.3875,0.372,0.3367,19,249
sys_6,2025-09-06T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,153.32,9.01,138.96,2.168,0.2901,0.2785,0.2724,20,249
sys_6,2025-09-06T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,122.64,9.48,111.15,2.168,0.232,0.2228,0.2198,21,249
sys_6,2025-09-06T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,30.79,9.55,27.9,2.168,0.0583,0.0559,0.0551,22,249
sys_6,2025-09-06T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,46.51,14.55,42.15,2.168,0.088,0.0845,0.0836,23,249
sys_6,2025-09-07T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,13.4,0.0,2.168,0.0,0.0,0.0,0,250
sys_6,2025-09-07T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,47.16,14.17,42.74,2.168,0.0892,0.0857,0.0897,1,250
sys_6,2025-09-07T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,149.05,16.12,135.09,2.168,0.282,0.2707,0.2945,2,250
sys_6,2025-09-07T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,121.22,18.8,109.86,2.168,0.2294,0.2202,0.2149,3,250
sys_6,2025-09-07T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,124.47,14.5,112.81,2.168,0.2355,0.2261,0.2198,4,250
sys_6,2025-09-07T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,304.39,15.56,275.87,2.168,0.576,0.5529,0.5237,5,250
sys_6,2025-09-07T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,294.1,19.28,266.55,2.168,0.5565,0.5342,0.5255,6,250
sys_6,2025-09-07T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,296.6,18.09,268.81,2.168,0.5612,0.5388,0.5387,7,250
sys_6,2025-09-07T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,283.73,15.83,257.14,2.168,0.5369,0.5154,0.5139,8,250
sys_6,2025-09-07T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,306.7,15.91,277.96,2.168,0.5803,0.5571,0.5213,9,250
sys_6,2025-09-07T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,343.33,17.23,311.16,2.168,0.6496,0.6236,0.5227,10,250
sys_6,2025-09-07T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,299.28,15.74,271.24,2.168,0.5663,0.5436,0.5717,11,250
sys_6,2025-09-07T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,359.48,13.26,325.8,2.168,0.6802,0.653,0.6417,12,250
sys_6,2025-09-07T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,398.0,14.52,360.71,2.168,0.7531,0.723,0.6609,13,250
sys_6,2025-09-07T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,334.64,8.94,303.28,2.168,0.6332,0.6079,0.6169,14,250
sys_6,2025-09-07T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,360.79,8.64,326.98,2.168,0.6827,0.6554,0.6301,15,250
sys_6,2025-09-07T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,326.16,11.97,295.6,2.168,0.6171,0.5925,0.5965,16,250
sys_6,2025-09-07T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,268.02,7.57,242.91,2.168,0.5071,0.4869,0.5049,17,250
sys_6,2025-09-07T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,295.52,7.16,267.83,2.168,0.5592,0.5368,0.5747,18,250
sys_6,2025-09-07T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,209.68,9.46,190.04,2.168,0.3968,0.3809,0.4007,19,250
sys_6,2025-09-07T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,172.51,9.62,156.35,2.168,0.3264,0.3134,0.2953,20,250
sys_6,2025-09-07T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,103.2,7.14,93.53,2.168,0.1953,0.1875,0.1874,21,250
sys_6,2025-09-07T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,55.23,9.01,50.05,2.168,0.1045,0.1003,0.0931,22,250
sys_6,2025-09-07T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,55.38,14.33,50.19,2.168,0.1048,0.1006,0.1,23,250
sys_6,2025-09-08T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,12.47,0.0,2.168,0.0,0.0,0.0,0,251
sys_6,2025-09-08T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,22.25,17.03,20.17,2.168,0.0421,0.0404,0.0398,1,251
sys_6,2025-09-08T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,51.54,13.64,46.72,2.168,0.0975,0.0936,0.0951,2,251
sys_6,2025-09-08T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,128.2,17.19,116.19,2.168,0.2426,0.2329,0.2521,3,251
sys_6,2025-09-08T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,174.09,14.64,157.78,2.168,0.3294,0.3162,0.35,4,251
sys_6,2025-09-08T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,251.42,17.03,227.86,2.168,0.4757,0.4567,0.436,5,251
sys_6,2025-09-08T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,293.62,17.66,266.11,2.168,0.5556,0.5334,0.5299,6,251
sys_6,2025-09-08T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,245.8,15.49,222.77,2.168,0.4651,0.4465,0.4126,7,251
sys_6,2025-09-08T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,323.99,13.84,293.64,2.168,0.613,0.5885,0.5412,8,251
sys_6,2025-09-08T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,353.39,14.83,320.28,2.168,0.6687,0.6419,0.6719,9,251
sys_6,2025-09-08T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,294.15,14.68,266.59,2.168,0.5566,0.5343,0.5217,10,251
sys_6,2025-09-08T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,361.19,14.79,327.35,2.168,0.6834,0.6561,0.6892,11,251
sys_6,2025-09-08T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,320.66,14.85,290.61,2.168,0.6067,0.5825,0.5626,12,251
sys_6,2025-09-08T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,343.03,14.28,310.89,2.168,0.6491,0.6231,0.5979,13,251
sys_6,2025-09-08T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,343.73,11.46,311.53,2.168,0.6504,0.6244,0.6197,14,251
sys_6,2025-09-08T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,294.14,9.87,266.59,2.168,0.5566,0.5343,0.5209,15,251
sys_6,2025-09-08T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,304.46,11.23,275.93,2.168,0.5761,0.553,0.5191,16,251
sys_6,2025-09-08T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,262.74,12.69,238.12,2.168,0.4971,0.4773,0.4929,17,251
sys_6,2025-09-08T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,285.62,8.22,258.86,2.168,0.5404,0.5188,0.4917,18,251
sys_6,2025-09-08T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,204.03,9.25,184.91,2.168,0.3861,0.3706,0.3521,19,251
sys_6,2025-09-08T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,192.27,5.7,174.25,2.168,0.3638,0.3492,0.3575,20,251
sys_6,2025-09-08T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,134.65,8.66,122.04,2.168,0.2548,0.2446,0.2188,21,251
sys_6,2025-09-08T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,65.97,12.26,59.79,2.168,0.1248,0.1198,0.1123,22,251
sys_6,2025-09-08T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,37.49,12.08,33.98,2.168,0.0709,0.0681,0.0593,23,251
sys_6,2025-09-09T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,11.81,0.0,2.168,0.0,0.0,0.0,0,252
sys_6,2025-09-09T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,1.98,15.59,1.79,2.168,0.0037,0.0036,0.0035,1,252
sys_6,2025-09-09T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,93.33,14.01,84.59,2.168,0.1766,0.1695,0.1783,2,252
sys_6,2025-09-09T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,214.71,19.4,194.59,2.168,0.4063,0.39,0.4052,3,252
sys_6,2025-09-09T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,149.2,18.3,135.22,2.168,0.2823,0.271,0.2906,4,252
sys_6,2025-09-09T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,200.66,18.28,181.86,2.168,0.3797,0.3645,0.3331,5,252
sys_6,2025-09-09T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,273.37,16.14,247.76,2.168,0.5173,0.4966,0.4591,6,252
sys_6,2025-09-09T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,231.02,15.93,209.38,2.168,0.4371,0.4196,0.4304,7,252
sys_6,2025-09-09T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,266.09,17.42,241.16,2.168,0.5035,0.4833,0.4501,8,252
sys_6,2025-09-09T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,334.76,16.64,303.4,2.168,0.6334,0.6081,0.6139,9,252
sys_6,2025-09-09T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,371.47,14.97,336.67,2.168,0.7029,0.6748,0.6074,10,252
sys_6,2025-09-09T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,345.1,14.91,312.77,2.168,0.653,0.6269,0.6099,11,252
sys_6,2025-09-09T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,331.36,13.49,300.31,2.168,0.627,0.6019,0.559,12,252
sys_6,2025-09-09T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,320.42,11.29,290.4,2.168,0.6063,0.582,0.4787,13,252
sys_6,2025-09-09T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,345.27,8.44,312.92,2.168,0.6533,0.6272,0.5216,14,252
sys_6,2025-09-09T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,310.73,9.15,281.62,2.168,0.588,0.5644,0.5199,15,252
sys_6,2025-09-09T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,290.78,9.2,263.54,2.168,0.5502,0.5282,0.5212,16,252
sys_6,2025-09-09T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,248.19,7.96,224.94,2.168,0.4696,0.4508,0.414,17,252
sys_6,2025-09-09T18:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,269.67,9.77,244.4,2.168,0.5102,0.4898,0.5124,18,252
sys_6,2025-09-09T19:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,200.88,5.29,182.06,2.168,0.3801,0.3649,0.3425,19,252
sys_6,2025-09-09T20:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,154.73,8.55,140.24,2.168,0.2928,0.2811,0.2892,20,252
sys_6,2025-09-09T21:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,118.84,12.06,107.71,2.168,0.2249,0.2159,0.2063,21,252
sys_6,2025-09-09T22:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,51.06,10.61,46.28,2.168,0.0966,0.0927,0.0875,22,252
sys_6,2025-09-09T23:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,0.0,11.21,0.0,2.168,0.0,0.0,0.0,23,252
sys_6,2025-09-10T00:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,41.71,14.48,37.8,2.168,0.0789,0.0758,0.0763,0,253
sys_6,2025-09-10T01:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,14.98,15.57,13.58,2.168,0.0283,0.0272,0.0261,1,253
sys_6,2025-09-10T02:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,20.16,15.96,18.27,2.168,0.0381,0.0366,0.037,2,253
sys_6,2025-09-10T03:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,138.12,15.5,125.18,2.168,0.2613,0.2509,0.2529,3,253
sys_6,2025-09-10T04:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,165.89,16.05,150.35,2.168,0.3139,0.3013,0.3062,4,253
sys_6,2025-09-10T05:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,233.28,16.25,211.43,2.168,0.4414,0.4238,0.3968,5,253
sys_6,2025-09-10T06:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,225.17,18.24,204.07,2.168,0.4261,0.409,0.4224,6,253
sys_6,2025-09-10T07:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,252.39,17.9,228.74,2.168,0.4776,0.4585,0.4309,7,253
sys_6,2025-09-10T08:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,293.35,13.3,265.86,2.168,0.5551,0.5329,0.4992,8,253
sys_6,2025-09-10T09:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,271.43,15.12,246.0,2.168,0.5136,0.4931,0.477,9,253
sys_6,2025-09-10T10:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,347.92,15.85,315.32,2.168,0.6583,0.632,0.6403,10,253
sys_6,2025-09-10T11:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,312.6,14.36,283.31,2.168,0.5915,0.5678,0.5304,11,253
sys_6,2025-09-10T12:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,352.84,13.72,319.78,2.168,0.6676,0.6409,0.6227,12,253
sys_6,2025-09-10T13:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,355.53,10.95,322.22,2.168,0.6727,0.6458,0.6226,13,253
sys_6,2025-09-10T14:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,357.15,7.46,323.69,2.168,0.6758,0.6488,0.651,14,253
sys_6,2025-09-10T15:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,299.03,8.01,271.01,2.168,0.5658,0.5432,0.5483,15,253
sys_6,2025-09-10T16:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,293.3,7.66,265.82,2.168,0.555,0.5328,0.507,16,253
sys_6,2025-09-10T17:00:00,-32.5928,98.2369,33,1.659,0.198,0.963,25,210,10.0,159.25,7.19,144.33,2.168,0.3013,0.2893,0.273,17,253
